model,case_id,text,expected_ids,mrr,hit_rate@1,hit_rate@3,hit_rate@5,hit_rate@10,ont_similarity@1,ont_similarity@3,ont_similarity@5,ont_similarity@10
biolord_2023_m,0,Kleinwuchs,HP:0004322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biolord_2023_m,1,Makrozephalie,HP:0000256,0.16666666666666666,0.0,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
biolord_2023_m,2,Hemiplegie,HP:0002301,0.3333333333333333,0.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0
biolord_2023_m,3,Krampfanfälle,HP:0001250,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
biolord_2023_m,4,Niedriger Blutdruck,HP:0002615,0.5,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0
biolord_2023_m,5,Schwindel,HP:0002321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biolord_2023_m,6,Fortschreitende Muskelschwäche,HP:0001324,0.125,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.8,1.0
biolord_2023_m,7,Geistige Behinderung,HP:0001249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biolord_2023_m,8,Mikrozephalie,HP:0000252,0.2,0.0,0.0,1.0,1.0,0.8333333333333334,0.8571428571428571,1.0,1.0
biolord_2023_m,9,Nierensteine,HP:0000787,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
