,Model,Original Model Name,Timestamp,Test Cases,MRR (Dense),HR@1 (Dense),HR@3 (Dense),HR@5 (Dense),HR@10 (Dense),MaxOntSim@1 (Dense),MaxOntSim@3 (Dense),MaxOntSim@5 (Dense),MaxOntSim@10 (Dense)
1,biolord_2023_m,FremyCompany/BioLORD-2023-M,20251210_163334,200,0.921997619047619,0.895,0.945,0.955,0.965,0.9420161499945068,0.9668889632107023,0.9689189976689977,0.9761703296703297
3,jina_embeddings_v2_base_de,jinaai/jina-embeddings-v2-base-de,20251210_165137,200,0.8673591269841271,0.83,0.885,0.915,0.94,0.894677929521459,0.9370908682983683,0.9538621268437444,0.9633107517482518
8,labse,sentence-transformers/LaBSE,20251210_163417,200,0.837827642021721,0.795,0.865,0.885,0.915,0.8628106994550072,0.9067590544775141,0.9199171463856061,0.9412960292158822
2,bge_m3,BAAI/bge-m3,20251210_163404,200,0.8255439213564213,0.785,0.855,0.86,0.905,0.8746864654246906,0.9130595000783753,0.9210799305766697,0.942275280356898
0,cross_en_de_roberta_sentence_transformer,T-Systems-onsite/cross-en-de-roberta-sentence-transformer,20251210_163346,200,0.763244285462821,0.705,0.805,0.83,0.855,0.7919450810799108,0.86882187518364,0.8947935373450079,0.9204128187988482
6,gte_multilingual_base,Alibaba-NLP/gte-multilingual-base,20251210_163410,200,0.7133367004022559,0.665,0.74,0.78,0.835,0.7987491106030192,0.8478610316154434,0.8737032646790773,0.9004069051562473
4,distiluse_base_multilingual_cased_v2,sentence-transformers/distiluse-base-multilingual-cased-v2,20251210_163357,200,0.6232677687809267,0.55,0.645,0.72,0.79,0.6665833620146623,0.7680936393018746,0.8240379491586844,0.8685735248111023
7,paraphrase_multilingual_mpnet_base_v2,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,20251210_163351,200,0.5519101460110454,0.47,0.595,0.655,0.69,0.6304628854891239,0.7351458596614944,0.779665329768271,0.8184900870801026
5,paraphrase_multilingual_minilm_l12_v2,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,20251210_163422,200,0.4670275945459769,0.405,0.495,0.555,0.58,0.5832519023288373,0.6623285785293139,0.7203404308797497,0.7578049849531274
