case_id,description,text,expected_ids,mrr_dense,mrr_reranked,hit_rate_dense@1,hit_rate_dense@3,hit_rate_dense@5,hit_rate_dense@10,max_ont_similarity_dense@1,max_ont_similarity_dense@3,max_ont_similarity_dense@5,max_ont_similarity_dense@10,hit_rate_reranked@1,hit_rate_reranked@3,hit_rate_reranked@5,hit_rate_reranked@10,max_ont_similarity_reranked@1,max_ont_similarity_reranked@3,max_ont_similarity_reranked@5,max_ont_similarity_reranked@10
98,Subependymal cysts,Subependymale Zysten,['HP:0002416'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,Status epilepticus with ictal paresis,Status epilepticus mit iktaler Parese,['HP:0032862'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,Impaired ocular abduction,Beeinträchtigte Augenabduktion,['HP:0000634'],0.5,1.0,0.0,1.0,1.0,1.0,0.5227272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,Protein craving,Heißhunger auf Protein,['HP:6000785'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,Unicoronal synostosis,Unikoronare Synostose,['HP:0011315'],0.5,1.0,0.0,1.0,1.0,1.0,0.6823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,Spastic tetraplegia,Spastische Tetraplegie,['HP:0002510'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,Impaired cytokine signaling,Beeinträchtigte Zytokinsignalübertragung,['HP:0031407'],0.5,1.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,Adversive status epilepticus,Adversiver Status epilepticus,['HP:0032664'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106,Ventricular preexcitation with multiple accessory pathways,Ventrikuläre Präexzitation mit multiplen akzessorischen Bahnen,['HP:0006684'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,Anti-GM1 IgM antibody positivity,Positivität für Anti-GM1-IgM-Antikörper,['HP:0034118'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,Arcuate artery intima/media necrosis,Intima-/Medianekrose der Arteria arcuata,['HP:0033931'],1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8369565217391304,1.0,1.0,1.0
109,Proximal/middle symphalangism of 3rd toe,Proximale/mittlere Symphalangie der 3. Zehe,['HP:0100480'],0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,Mass on thoracic imaging,Masse in der Thoraxbildgebung,['HP:0033822'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,Osteolytic defects of the phalanges of the hand,Osteolytische Defekte der Phalangen der Hand,['HP:0009771'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,Turricephaly,Turrizephalie,['HP:0000262'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,Abnormal neck blood vessel morphology,Abnormale Morphologie der Halsblutgefäße,['HP:3000037'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,Hypoplastic nasopharyngeal adenoids,Hypoplastische Nasenrachenmandeln,['HP:0040258'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,Focal autonomic seizure with piloerection,Fokaler autonomer Anfall mit Piloerektion,['HP:0032767'],1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6823529411764706,1.0,1.0,1.0
116,Reticulocytosis,Retikulozytose,['HP:0001923'],0.5,1.0,0.0,1.0,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,Knuckle pad,Fingerknöchelpolster,['HP:0032541'],0.1,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118,Cervical C2/C3 vertebral fusion,Zervikale C2/C3-Wirbelfusion,['HP:0004602'],0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,Reduced alpha-2-antiplasmin activity,Reduzierte Alpha-2-Antiplasmin-Aktivität,['HP:0040245'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,Orotic acid crystalluria,Orotsäure-Kristallurie,['HP:0003526'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,Open operculum,Offenes Operculum,['HP:0100954'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,Erlenmeyer flask deformity of the femurs,Erlenmeyerkolben-Deformität der Femora,['HP:0004975'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,Abnormal fucosylation of protein N-linked glycosylation,Abnormale Fucosylierung der N-Glykosylierung von Proteinen,['HP:0012352'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,Type 2 muscle fiber predominance,Prädominanz von Typ-2-Muskelfasern,['HP:0010602'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,Reduced hepatic N-acetylglutamate synthase activity,Reduzierte hepatische N-Acetylglutamat-Synthase-Aktivität,['HP:6000161'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,Double inlet right ventricle,Double-Inlet-Rechtsventrikel,['HP:0011556'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,Vocal cord polyp,Stimmbandpolyp,['HP:0032041'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,Cementoma,Zementom,['HP:0012328'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,Minicore myopathy,Minicore-Myopathie,['HP:0003789'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,Pneumothorax,Pneumothorax,['HP:0002107'],1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6299999999999999,1.0,1.0,1.0
131,Conjunctival papillae,Konjunktivale Papillen,['HP:0030946'],0.5,0.5,0.0,1.0,1.0,1.0,0.7342105263157894,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7342105263157894,1.0,1.0,1.0
132,Severe B lymphocytopenia,Schwere B-Lymphozytopenie,['HP:0005365'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,Abnormal RV/TLC ratio,Abnormales RV/TLC-Verhältnis,['HP:0033772'],0.5,0.5,0.0,1.0,1.0,1.0,0.5227272727272727,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5227272727272727,1.0,1.0,1.0
134,Nummular pigmentation of the fundus,Nummuläre Pigmentierung des Fundus,['HP:0030505'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,Nevus,Nävus,['HP:0003764'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,Bullet-shaped proximal phalanx of the 2nd finger,Geschossförmige proximale Phalanx des 2. Fingers,['HP:0009582'],1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0
137,Dalen Fuchs nodules,Dalen-Fuchs-Knötchen,['HP:6000710'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,Gonadal neoplasm,Gonadale Neoplasie,['HP:0010785'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,Partial duplication of the phalanges of the 5th finger,Partielle Duplikation der Phalangen des 5. Fingers,['HP:0009987'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,Stomach cancer,Magenkrebs,['HP:0012126'],1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0
141,Abnormal nasal bone morphology,Abnormale Morphologie des Nasenbeins,['HP:0010939'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,Hyperechogenic kidneys,Hyperechogene Nieren,['HP:0004719'],0.5,1.0,0.0,1.0,1.0,1.0,0.6125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,Positive respiratory tract infectious agent test,Positiver Test auf Infektionserreger der Atemwege,['HP:0430151'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,Pleomorphic cholangitis,Pleomorphe Cholangitis,['HP:0030990'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,Constant exotropia,Konstante Exotropie,['HP:0031713'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,Easy fatigability,Leichte Ermüdbarkeit,['HP:0003388'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,Pulmonary arterial atherosclerosis,Pulmonalarterielle Atherosklerose,['HP:0031272'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,Anti-angiotensin receptor type-1 antibody positivity,Positivität für Anti-Angiotensin-Rezeptor-Typ-1-Antikörper,['HP:0034094'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,Increased annexin V binding to platelet phosphatidylserine,Erhöhte Annexin-V-Bindung an Plättchen-Phosphatidylserin,['HP:0031133'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,Cerebral edema,Hirnödem,['HP:0002181'],1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6125,1.0,1.0,1.0
151,Mesocardia,Mesokardie,['HP:0011599'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,Hypovolemic shock,Hypovolämischer Schock,['HP:0031274'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,Decreased body fat percentage,Verringerter Körperfettanteil,['HP:0041079'],0.5,0.5,0.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
154,Bowing of the legs,Beinverkrümmung,['HP:0002979'],1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
155,Decreased circulating aspartic acid concentration,Verringerte zirkulierende Asparaginsäurekonzentration,['HP:0034441'],1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.17058823529411765,1.0,1.0,1.0
156,Unguarded tricuspid valve,Ungeschützte Trikuspidalklappe,['HP:0030719'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,Synovial crystals,Synovialkristalle,['HP:6001156'],0.5,1.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,Downturned corners of mouth,Herabhängende Mundwinkel,['HP:0002714'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,Placenta previa,Plazenta praevia,['HP:0430070'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,Increased circulating creatine kinase MB isoform,Erhöhte zirkulierende Kreatinkinase-MB-Isoform,['HP:0032232'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,Short distal phalanx of the 3rd toe,Kurze distale Phalanx der 3. Zehe,['HP:0100389'],0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.5833333333333333,0.5833333333333333,0.6823529411764706,0.0,0.0,0.0,0.0,0.5833333333333333,0.6823529411764706,0.6823529411764706,0.6823529411764706
162,Cerebral venous angioma,Zerebrales venöses Angiom,['HP:0012481'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,Peripheral dysmyelination,Periphere Dysmyelinisierung,['HP:0003469'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,Temporal lobe calcification,Temporallappenverkalkung,['HP:0034293'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,Hydroa vacciniforme,Hydroa vacciniforme,['HP:0032381'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,"Intellectual disability, profound",Schwerste Intelligenzminderung,['HP:0002187'],0.3333333333333333,0.25,0.0,1.0,1.0,1.0,0.3846153846153846,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0
167,Decreased circulating complement C8 concentration,Verringerte zirkulierende Komplement-C8-Konzentration,['HP:0004434'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,Abnormal Bowman capsule morphology,Abnormale Morphologie der Bowman-Kapsel,['HP:0031264'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,Papillary renal cell carcinoma type 2,Papilläres Nierenzellkarzinom Typ 2,['HP:0006732'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,Abnormal emotional state,Abnormaler emotionaler Zustand,['HP:0100851'],0.16666666666666666,1.0,0.0,0.0,0.0,1.0,0.5227272727272727,0.5769230769230769,0.5769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,Low serum osmolality,Niedrige Serumosmolalität,['HP:6000680'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,Intracranial cystic lesion,Intrakranielle zystische Läsion,['HP:0010576'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,Addictive amphetamine use,Süchtiger Amphetaminkonsum,['HP:0033514'],0.2,1.0,0.0,0.0,1.0,1.0,0.08999999999999998,0.7342105263157894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,Transitional cell carcinoma of the bladder,Übergangszellkarzinom der Blase,['HP:0006740'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,Narrow internal auditory canal,Enger innerer Gehörgang,['HP:0011386'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,Unilateral ptosis,Unilaterale Ptosis,['HP:0007687'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,Chiari type I malformation,Chiari-Malformation Typ I,['HP:0007099'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,Abscess,Abszess,['HP:0025615'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,EMG abnormality,EMG-Anomalie,['HP:0003457'],0.5,1.0,0.0,1.0,1.0,1.0,0.5227272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,Cerebellar gliosis,Zerebelläre Gliose,['HP:0012698'],0.5,1.0,0.0,1.0,1.0,1.0,0.5227272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,Bone marrow maturation arrest,Reifungsstillstand im Knochenmark,['HP:0033606'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,Storage in hepatocytes,Speicherung in Hepatozyten,['HP:0031137'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,Simple renal cyst,Einfache Nierenzyste,['HP:0012581'],0.5,1.0,0.0,1.0,1.0,1.0,0.6125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,Abnormal size of the palpebral fissures,Abnormale Größe der Lidspalten,['HP:0200007'],1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6526315789473683,1.0,1.0,1.0
185,Iris hypoperfusion,Iris-Hypoperfusion,['HP:0012635'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,Notched primary central incisor,Gekerbter primärer mittlerer Schneidezahn,['HP:0012413'],0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.6954545454545454,0.7727272727272727,0.7857142857142857,0.7857142857142857,0.0,0.0,0.0,0.0,0.6954545454545454,0.7857142857142857,0.7857142857142857,0.7857142857142857
187,Addictive alcohol use,Süchtiger Alkoholkonsum,['HP:0030955'],0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7342105263157894,1.0,1.0,1.0
188,Stippling of the epiphysis of the middle phalanx of the 3rd toe,Epiphysenstippelung der mittleren Phalanx der 3. Zehe,['HP:0100155'],0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.6823529411764706,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6823529411764706,0.6823529411764706,0.6823529411764706,1.0
189,Aplasia of the distal phalanges of the toes,Aplasie der distalen Phalangen der Zehen,['HP:0010645'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,Ivory epiphysis of the middle phalanx of the 3rd finger,Elfenbeinepiphyse der mittleren Phalanx des 3. Fingers,['HP:0009327'],0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
191,Carpal synostosis,Karpale Synostose,['HP:0009702'],0.5,1.0,0.0,1.0,1.0,1.0,0.6299999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,Decreased circulating alkaline phosphatase activity,Verringerte zirkulierende Aktivität der alkalischen Phosphatase,['HP:0003282'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,Loss of subcutaneous adipose tissue in limbs,Verlust von subkutanem Fettgewebe in den Gliedmaßen,['HP:0003635'],1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5571428571428572,0.6299999999999999,1.0,1.0
194,Hot cross bun sign,Hot-Cross-Bun-Zeichen,['HP:0041056'],0.1,1.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,Renal cortical interstitial inflammation,Renale kortikale interstitielle Entzündung,['HP:0032946'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,Abnormal leukocyte count,Abnormale Leukozytenzahl,['HP:0011893'],0.5,1.0,0.0,1.0,1.0,1.0,0.2714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,Midline hand movements,Mittellinien-Handbewegungen,['HP:5200009'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,Hypomature dental enamel,Hypomaturer Zahnschmelz,['HP:0011085'],0.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,Absent dermoepidermal hemidesmosomes,Fehlende dermoepidermale Hemidesmosomen,['HP:0034256'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
